simulation,generation,optimal_bw,goal_ultra_short_bkb,goal_short_bkb,goal_long_bkb,goal_effective_bkb,goal_var,confidence,tracking_rate_ultra_short,tracking_rate_short,tracking_rate_effective,success_rate
4,370,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
4,380,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,390,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,400,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,410,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,420,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,430,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,440,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
4,450,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,460,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,470,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
4,480,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,490,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,500,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,510,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,520,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,530,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,540,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,550,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,560,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,570,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,580,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,590,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
4,600,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,610,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,620,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,630,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,640,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,650,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,660,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,670,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,680,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,690,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,700,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,710,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,720,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
4,730,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,740,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,750,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,760,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,770,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,780,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
4,790,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
4,800,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,810,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,820,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,830,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,840,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,850,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,860,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
4,870,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,880,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,890,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
4,900,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
4,910,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
4,920,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,930,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,940,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,950,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,960,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,970,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
4,980,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4,990,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,0,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,10,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,20,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,30,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,40,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,50,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,60,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,70,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,80,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,90,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,100,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,120,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,130,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,140,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,150,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,160,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,170,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,180,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,190,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,200,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,210,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,220,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,230,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,240,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,250,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,260,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,270,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,280,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,290,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,300,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,310,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,320,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,330,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,340,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,350,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,360,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,370,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,380,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,390,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,400,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,410,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,420,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,430,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,440,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,450,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,460,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,470,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,480,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,490,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,500,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,510,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,520,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,530,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,540,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,550,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,560,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,570,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,580,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,590,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,600,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
5,610,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,620,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,630,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,640,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,650,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5,660,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
5,670,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,680,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
5,690,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
5,700,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,710,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,720,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,730,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
5,740,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,750,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,760,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
5,770,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
5,780,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
5,790,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
5,800,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,810,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,820,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
5,830,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
5,840,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,850,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
5,860,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,870,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,880,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,890,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
5,900,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,910,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
5,920,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,930,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,940,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
5,950,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
5,960,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
5,970,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
5,980,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
5,990,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,10,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,20,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,30,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,40,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,50,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,60,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,70,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,80,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,90,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,100,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,110,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,120,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,130,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,140,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,150,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,160,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,170,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,180,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,190,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,200,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,210,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,220,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,230,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,240,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,250,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,260,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,270,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,280,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,290,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,300,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,310,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,320,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,330,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,340,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,350,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,360,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,370,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,380,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,390,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,400,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,410,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,420,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6,430,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
6,440,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
6,450,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,460,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,470,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,480,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,490,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,500,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,510,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,520,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,530,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,540,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,550,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
6,560,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,570,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,580,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,590,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,600,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,610,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,620,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,630,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,640,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,650,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,660,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
6,670,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,680,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,690,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,700,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,710,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,720,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,730,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,740,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,750,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,760,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,770,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,780,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,790,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,800,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,810,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,820,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,830,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
6,840,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,850,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
6,860,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,870,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
6,880,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
6,890,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,900,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,910,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
6,920,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,930,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,940,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,950,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,960,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
6,970,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
6,980,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
6,990,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
7,0,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7,10,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,20,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,30,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,40,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
7,50,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,60,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,70,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,80,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,90,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,100,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,110,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,120,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,130,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
7,140,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,150,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,160,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,170,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,180,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,190,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,200,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,210,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,220,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,230,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,240,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,250,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,260,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,270,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,280,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,290,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,300,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,310,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,320,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,330,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,340,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,350,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,360,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,370,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,380,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,390,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,400,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,410,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,420,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
7,430,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,440,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,450,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
7,460,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,470,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,480,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,490,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,500,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,510,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,520,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,530,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
7,540,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,550,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,560,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,570,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,580,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,590,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
7,600,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,610,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,620,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,630,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,640,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,650,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,660,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,670,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,680,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,690,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,700,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,710,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
7,720,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,730,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,740,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,750,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
7,760,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,770,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,780,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
7,790,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
7,800,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
7,810,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
7,820,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
7,830,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
